school_id,region,division,n_test_takers,filipino_mps,math_mps,english_mps,science_mps,araling_panlipunan_mps,overall_mps
106609,Region III,Tarlac,16,50.23148148148148,35.33653846153846,34.02777777777778,34.49074074074074,40.74074074074074,38.992537313432834
401250,Region III,Tarlac,18,61.93415637860082,42.52136752136752,58.02469135802468,45.67901234567902,51.851851851851855,52.072968490878935
106568,Region III,Tarlac,46,53.4621578099839,35.20066889632107,46.05475040257649,34.38003220611916,47.18196457326893,43.31602855288773
106585,Region III,Tarlac,26,79.05982905982907,69.97041420118343,80.91168091168092,72.07977207977207,76.49572649572649,75.74626865671642
106641,Region III,Tarlac,6,57.407407407407405,26.282051282051277,33.333333333333336,35.80246913580247,54.32098765432098,41.54228855721393
106407,Region III,Tarlac,4,67.5925925925926,75.96153846153847,74.07407407407408,62.96296296296296,81.48148148148148,72.38805970149254
106408,Region III,Tarlac,12,71.91358024691358,84.93589743589743,79.01234567901234,61.111111111111114,80.55555555555556,75.43532338308457
106401,Region III,Tarlac,6,74.07407407407408,88.46153846153847,85.18518518518519,51.851851851851855,80.86419753086419,75.99502487562188
106586,Region III,Tarlac,6,84.56790123456788,83.97435897435896,70.37037037037037,67.90123456790123,81.48148148148148,77.61194029850746
106520,Region III,Tarlac,6,69.75308641975309,73.71794871794872,77.77777777777777,72.8395061728395,79.01234567901234,74.6268656716418
420006,Region III,Tarlac,5,31.85185185185185,30.76923076923077,31.11111111111111,27.40740740740741,35.55555555555556,31.34328358208955
160016,Region III,Tarlac,3,69.13580246913581,66.66666666666666,61.7283950617284,65.4320987654321,80.24691358024693,68.65671641791045
106642,Region III,Tarlac,4,50.0,60.57692307692308,66.66666666666667,55.55555555555556,45.370370370370374,55.59701492537314
137176,Region III,Tarlac,11,63.299663299663294,47.2027972027972,59.59595959595959,51.178451178451176,74.74747474747475,59.2944369063772
106409,Region III,Tarlac,12,47.22222222222222,28.846153846153847,37.96296296296296,31.48148148148148,39.19753086419754,37.00248756218906
106521,Region III,Tarlac,4,70.37037037037037,82.6923076923077,68.51851851851852,67.5925925925926,81.48148148148148,74.06716417910448
160015,Region III,Tarlac,2,50.0,42.30769230769231,64.81481481481481,50.0,68.51851851851852,55.223880597014926
106588,Region III,Tarlac,6,77.77777777777777,75.64102564102565,75.92592592592592,70.98765432098766,68.51851851851852,73.75621890547262
106610,Region III,Tarlac,16,62.03703703703704,55.76923076923077,49.76851851851852,39.81481481481482,47.68518518518518,50.9794776119403
106587,Region III,Tarlac,6,75.30864197530865,68.58974358974359,72.8395061728395,77.16049382716048,82.09876543209877,75.24875621890547
106522,Region III,Tarlac,4,83.33333333333333,65.38461538461539,75.0,77.77777777777777,78.70370370370371,76.11940298507463
106657,Region III,Tarlac,6,75.92592592592592,62.17948717948718,55.55555555555556,57.407407407407405,74.07407407407408,65.0497512437811
106569,Region III,Tarlac,4,56.48148148148148,62.5,75.0,58.333333333333336,62.03703703703704,62.87313432835821
106410,Region III,Tarlac,29,54.91698595146871,57.42705570291777,77.13920817369093,56.83269476372925,66.92209450830141,62.6865671641791
160017,Region III,Tarlac,4,63.888888888888886,54.80769230769231,57.407407407407405,62.96296296296296,81.48148148148148,64.17910447761194
500733,Region III,Tarlac,10,90.74074074074076,81.53846153846153,51.111111111111114,63.33333333333334,92.96296296296296,75.8955223880597
106436,Region III,Tarlac,14,75.13227513227513,78.84615384615384,72.4867724867725,71.95767195767195,84.12698412698413,76.49253731343283
106523,Region III,Tarlac,6,71.60493827160494,53.84615384615385,70.37037037037037,32.71604938271605,57.407407407407405,57.21393034825871
106425,Region III,Tarlac,10,71.11111111111111,72.69230769230768,78.14814814814815,68.14814814814814,75.92592592592592,73.2089552238806
106589,Region III,Tarlac,4,87.96296296296296,84.61538461538461,88.88888888888889,69.44444444444444,99.07407407407408,86.00746268656717
401257,Region III,Tarlac,2,33.333333333333336,36.53846153846154,29.62962962962963,35.18518518518518,37.03703703703704,34.32835820895522
106659,Region III,Tarlac,12,62.34567901234568,55.44871794871794,61.41975308641975,53.395061728395056,57.407407407407405,58.02238805970149
106437,Region III,Tarlac,16,72.22222222222223,79.5673076923077,93.98148148148148,77.31481481481481,93.98148148148148,83.44216417910448
106308,Region III,Tarlac,4,50.0,28.846153846153847,47.22222222222222,25.925925925925927,40.74074074074074,38.61940298507463
106570,Region III,Tarlac,6,64.81481481481481,56.4102564102564,70.98765432098766,59.25925925925926,85.18518518518519,67.41293532338308
106660,Region III,Tarlac,4,63.888888888888886,52.88461538461539,69.44444444444444,37.03703703703704,67.5925925925926,58.208955223880594
106524,Region III,Tarlac,4,79.62962962962963,86.53846153846153,88.88888888888889,83.33333333333333,89.81481481481481,85.63432835820896
106411,Region III,Tarlac,18,66.46090534979423,61.32478632478633,76.33744855967078,70.16460905349794,74.2798353909465,69.77611940298507
106309,Region III,Tarlac,2,51.851851851851855,25.0,38.888888888888886,50.0,37.03703703703704,40.67164179104478
106438,Region III,Tarlac,14,72.22222222222223,67.85714285714286,60.84656084656084,55.29100529100529,80.68783068783068,67.37739872068231
106590,Region III,Tarlac,14,80.68783068783068,81.86813186813187,66.13756613756614,61.111111111111114,85.44973544973546,75.0
106643,Region III,Tarlac,4,76.85185185185185,75.96153846153847,75.0,59.25925925925926,87.96296296296296,75.0
500125,Region III,Tarlac,6,75.92592592592592,74.35897435897435,69.75308641975309,53.086419753086425,76.54320987654322,69.90049751243782
502347,Region III,Tarlac,2,66.66666666666667,65.38461538461539,51.851851851851855,53.7037037037037,64.81481481481481,60.44776119402985
106661,Region III,Tarlac,4,86.11111111111111,78.84615384615384,72.22222222222223,69.44444444444444,84.25925925925925,78.17164179104478
106322,Region III,Tarlac,4,48.148148148148145,26.923076923076923,25.0,23.14814814814815,30.555555555555557,30.78358208955224
106412,Region III,Tarlac,8,63.888888888888886,76.92307692307692,69.44444444444444,61.111111111111114,63.42592592592592,66.88432835820896
106662,Region III,Tarlac,4,87.03703703703704,69.23076923076923,55.55555555555556,63.888888888888886,85.18518518518519,72.20149253731343
106663,Region III,Tarlac,6,83.95061728395063,80.76923076923077,80.86419753086419,74.07407407407408,84.56790123456788,80.8457711442786
106439,Region III,Tarlac,10,66.66666666666667,55.76923076923077,70.74074074074075,58.148148148148145,69.62962962962963,64.25373134328358
106323,Region III,Tarlac,14,74.86772486772487,45.604395604395606,50.79365079365079,53.7037037037037,57.93650793650794,56.66311300639659
106645,Region III,Tarlac,6,77.77777777777777,84.61538461538461,86.41975308641975,82.09876543209877,79.62962962962963,82.08955223880596
106324,Region III,Tarlac,14,87.56613756613757,68.95604395604394,76.1904761904762,61.90476190476191,85.71428571428571,76.11940298507463
106325,Region III,Tarlac,8,58.333333333333336,52.40384615384615,61.57407407407408,46.75925925925926,67.5925925925926,57.36940298507463
106612,Region III,Tarlac,4,80.55555555555556,69.23076923076923,72.22222222222223,62.96296296296296,78.70370370370371,72.76119402985074
106440,Region III,Tarlac,4,87.96296296296296,86.53846153846153,79.62962962962963,71.29629629629629,87.96296296296296,82.64925373134328
106441,Region III,Tarlac,6,77.16049382716048,80.12820512820511,89.50617283950618,75.30864197530865,87.65432098765433,81.96517412935323
106664,Region III,Tarlac,8,86.57407407407408,81.25,84.25925925925925,75.0,87.96296296296296,83.0223880597015
106326,Region III,Tarlac,6,53.086419753086425,24.35897435897436,40.12345679012346,30.8641975308642,38.27160493827161,37.437810945273625
106613,Region III,Tarlac,13,52.991452991452995,36.68639053254438,41.02564102564102,33.048433048433054,41.5954415954416,41.10218140068886
407710,Region III,Tarlac,2,48.148148148148145,34.61538461538461,51.851851851851855,38.888888888888886,27.77777777777778,40.298507462686565
106591,Region III,Tarlac,6,66.66666666666667,80.76923076923077,83.33333333333333,53.086419753086425,69.13580246913581,70.5223880597015
401252,Region III,Tarlac,4,61.111111111111114,52.88461538461539,76.85185185185185,47.22222222222222,56.48148148148148,58.95522388059702
401253,Region III,Tarlac,4,48.148148148148145,36.53846153846154,42.592592592592595,25.925925925925927,34.25925925925926,37.5
106646,Region III,Tarlac,4,72.22222222222223,70.1923076923077,77.77777777777777,69.44444444444444,75.92592592592592,73.13432835820896
106402,Region III,Tarlac,12,70.98765432098766,91.02564102564104,75.0,82.09876543209877,85.49382716049382,80.8457711442786
106571,Region III,Tarlac,6,68.51851851851852,67.94871794871796,76.54320987654322,71.60493827160494,70.98765432098766,71.14427860696516
106389,Region III,Tarlac,16,88.19444444444444,86.77884615384616,72.68518518518519,69.9074074074074,71.75925925925925,77.79850746268657
106390,Region III,Tarlac,36,74.58847736625515,65.27777777777777,83.33333333333333,71.39917695473251,71.39917695473251,73.2587064676617
106665,Region III,Tarlac,2,75.92592592592592,75.0,77.77777777777777,70.37037037037037,72.22222222222223,74.25373134328358
106413,Region III,Tarlac,6,54.93827160493828,25.64102564102564,42.592592592592595,33.333333333333336,53.086419753086425,42.03980099502488
106403,Region III,Tarlac,22,76.0942760942761,47.72727272727272,80.13468013468012,76.76767676767676,80.8080808080808,72.48982360922659
106376,Region III,Tarlac,10,57.77777777777778,42.30769230769231,64.07407407407408,57.03703703703704,62.22222222222222,56.7910447761194
106414,Region III,Tarlac,18,88.47736625514405,87.1794871794872,90.3292181069959,74.69135802469135,86.62551440329219,85.44776119402985
106415,Region III,Tarlac,4,71.29629629629629,71.15384615384616,74.07407407407408,68.51851851851852,77.77777777777777,72.57462686567165
401208,Region III,Tarlac,8,48.148148148148145,40.86538461538461,56.48148148148148,42.129629629629626,40.74074074074074,45.708955223880594
106442,Region III,Tarlac,14,67.46031746031747,70.32967032967032,64.28571428571429,58.46560846560847,71.42857142857143,66.36460554371003
106327,Region III,Tarlac,6,37.65432098765432,20.51282051282051,30.8641975308642,25.30864197530864,25.925925925925927,28.109452736318406
106647,Region III,Tarlac,6,63.58024691358025,71.15384615384616,75.30864197530865,61.111111111111114,82.71604938271604,70.77114427860695
106377,Region III,Tarlac,16,83.56481481481481,86.53846153846153,78.93518518518519,58.333333333333336,80.55555555555556,77.51865671641791
106572,Region III,Tarlac,8,70.83333333333333,69.23076923076923,68.98148148148148,71.29629629629629,81.48148148148148,72.38805970149254
106648,Region III,Tarlac,5,51.851851851851855,55.38461538461539,65.18518518518519,48.148148148148145,62.96296296296296,56.71641791044776
106378,Region III,Tarlac,10,58.888888888888886,57.69230769230769,69.99999999999999,62.59259259259258,81.48148148148148,66.19402985074628
106416,Region III,Tarlac,6,67.28395061728395,64.1025641025641,63.58024691358025,69.75308641975309,57.407407407407405,64.4278606965174
106649,Region III,Tarlac,6,26.543209876543212,22.43589743589743,30.8641975308642,22.83950617283951,22.22222222222222,25.0
160002,Region III,Tarlac,4,68.51851851851852,52.88461538461539,66.66666666666667,62.03703703703704,82.4074074074074,66.6044776119403
420004,Region III,Tarlac,12,41.666666666666664,42.30769230769231,58.64197530864198,42.592592592592595,32.71604938271605,43.59452736318408
106417,Region III,Tarlac,20,62.59259259259258,67.69230769230771,70.18518518518519,60.92592592592592,64.07407407407408,65.07462686567165
502346,Region III,Tarlac,8,54.166666666666664,36.05769230769231,44.44444444444444,33.333333333333336,43.05555555555556,42.257462686567166
106573,Region III,Tarlac,16,79.16666666666667,81.00961538461539,83.10185185185185,70.13888888888889,83.10185185185185,79.2910447761194
106650,Region III,Tarlac,10,50.370370370370374,35.0,42.592592592592595,37.03703703703704,41.851851851851855,41.417910447761194
106321,Region III,Tarlac,10,61.111111111111114,59.23076923076923,67.03703703703705,60.370370370370374,72.5925925925926,64.1044776119403
401267,Region III,Tarlac,5,57.77777777777778,40.76923076923077,45.18518518518518,39.25925925925926,37.77777777777777,44.17910447761194
106557,Region III,Tarlac,10,56.2962962962963,39.230769230769226,51.48148148148148,38.148148148148145,49.25925925925926,46.940298507462686
489508,Region III,Tarlac City,2,55.55555555555556,28.846153846153847,44.44444444444444,33.333333333333336,51.851851851851855,42.91044776119403
489525,Region III,Tarlac City,4,74.07407407407408,79.8076923076923,80.55555555555556,63.888888888888886,67.5925925925926,73.13432835820896
106710,Region III,Tarlac City,22,61.111111111111114,62.06293706293707,75.25252525252525,62.28956228956229,72.3905723905724,66.65535956580733
106709,Region III,Tarlac City,6,69.13580246913581,66.02564102564102,53.086419753086425,49.38271604938272,91.9753086419753,65.92039800995023
489507,Region III,Tarlac City,4,51.851851851851855,52.88461538461539,55.55555555555556,38.888888888888886,50.0,49.8134328358209
106697,Region III,Tarlac City,10,77.4074074074074,73.84615384615384,72.22222222222223,71.85185185185185,77.77777777777777,74.6268656716418
106751,Region III,Tarlac City,6,69.13580246913581,41.02564102564102,54.93827160493828,44.44444444444444,64.19753086419753,54.850746268656714
500390,Region III,Tarlac City,12,66.9753086419753,41.66666666666667,48.4567901234568,38.888888888888886,47.22222222222222,48.69402985074627
489527,Region III,Tarlac City,10,53.333333333333336,46.53846153846154,60.370370370370374,43.7037037037037,56.2962962962963,52.08955223880597
106729,Region III,Tarlac City,8,74.53703703703704,60.09615384615385,79.16666666666667,51.851851851851855,85.64814814814815,70.33582089552239
106730,Region III,Tarlac City,14,76.45502645502646,54.94505494505495,68.25396825396825,56.34920634920635,70.8994708994709,65.45842217484008
106752,Region III,Tarlac City,10,69.25925925925925,66.53846153846153,60.0,53.333333333333336,58.888888888888886,61.56716417910448
106753,Region III,Tarlac City,10,58.888888888888886,40.38461538461539,58.888888888888886,53.7037037037037,60.74074074074073,54.62686567164179
106754,Region III,Tarlac City,6,70.98765432098766,50.641025641025635,53.7037037037037,44.44444444444444,57.407407407407405,55.4726368159204
106731,Region III,Tarlac City,18,64.60905349794238,75.64102564102565,54.11522633744856,66.2551440329218,75.10288065843622,67.08126036484245
500389,Region III,Tarlac City,12,58.333333333333336,47.11538461538461,65.74074074074075,55.24691358024691,61.111111111111114,57.58706467661692
106698,Region III,Tarlac City,14,75.3968253968254,73.9010989010989,75.3968253968254,56.613756613756614,82.27513227513228,72.70788912579958
106699,Region III,Tarlac City,8,47.22222222222222,34.13461538461539,50.46296296296296,37.5,51.851851851851855,44.309701492537314
106713,Region III,Tarlac City,4,76.85185185185185,49.03846153846154,68.51851851851852,57.407407407407405,69.44444444444444,64.36567164179104
106732,Region III,Tarlac City,10,71.85185185185185,61.923076923076934,65.55555555555556,50.74074074074074,75.18518518518519,65.07462686567165
106714,Region III,Tarlac City,18,62.13991769547325,42.73504273504273,58.84773662551441,50.61728395061728,59.67078189300411,54.892205638474294
500555,Region III,Tarlac City,10,64.07407407407408,33.46153846153846,49.25925925925926,47.03703703703704,51.851851851851855,49.25373134328358
401525,Region III,Tarlac City,4,60.18518518518518,60.57692307692308,78.70370370370371,52.77777777777778,55.55555555555556,61.56716417910448
401526,Region III,Tarlac City,6,56.79012345679013,49.358974358974365,62.34567901234568,52.46913580246913,53.7037037037037,54.975124378109456
106689,Region III,Tarlac City,8,64.35185185185185,59.13461538461539,51.851851851851855,40.74074074074074,62.03703703703704,55.59701492537314
489539,Region III,Tarlac City,9,55.1440329218107,55.12820512820513,61.31687242798354,53.086419753086425,53.49794238683128,55.63847429519071
106733,Region III,Tarlac City,6,70.37037037037037,56.4102564102564,68.51851851851852,58.64197530864198,74.07407407407408,65.67164179104478
106715,Region III,Tarlac City,8,65.74074074074075,64.90384615384616,53.24074074074074,50.0,74.07407407407408,61.56716417910448
500556,Region III,Tarlac City,22,70.87542087542089,45.8041958041958,61.27946127946129,50.84175084175085,61.447811447811446,58.14111261872456
106735,Region III,Tarlac City,14,77.24867724867725,68.13186813186813,81.48148148148148,60.58201058201058,70.63492063492065,71.64179104477611
106736,Region III,Tarlac City,8,68.51851851851852,37.98076923076923,63.42592592592592,45.833333333333336,61.111111111111114,55.50373134328358
106737,Region III,Tarlac City,6,70.37037037037037,44.23076923076923,61.7283950617284,47.53086419753087,63.58024691358025,57.58706467661692
106712,Region III,Tarlac City,10,71.85185185185185,51.92307692307692,65.55555555555556,62.22222222222222,70.37037037037037,64.4776119402985
106755,Region III,Tarlac City,24,67.5925925925926,45.352564102564095,59.5679012345679,63.888888888888886,69.13580246913581,61.22512437810946
106756,Region III,Tarlac City,10,52.96296296296296,53.84615384615385,50.370370370370374,44.81481481481482,41.851851851851855,48.73134328358209
489538,Region III,Tarlac City,4,71.29629629629629,73.07692307692308,78.70370370370371,66.66666666666667,76.85185185185185,73.32089552238806
489523,Region III,Tarlac City,5,71.85185185185185,56.15384615384615,69.62962962962963,49.629629629629626,61.48148148148149,61.791044776119406
401528,Region III,Tarlac City,20,65.55555555555556,69.61538461538463,79.62962962962963,54.629629629629626,71.85185185185185,68.24626865671642
489530,Region III,Tarlac City,10,69.25925925925925,71.15384615384616,83.33333333333333,64.07407407407408,73.7037037037037,72.31343283582089
106738,Region III,Tarlac City,14,56.87830687830688,62.08791208791209,61.37566137566138,58.20105820105819,61.64021164021164,60.02132196162047
106716,Region III,Tarlac City,14,70.8994708994709,57.69230769230769,66.66666666666667,57.407407407407405,69.04761904761905,64.39232409381664
106690,Region III,Tarlac City,6,72.8395061728395,41.02564102564102,56.79012345679013,45.06172839506172,55.55555555555556,54.35323383084577
106717,Region III,Tarlac City,10,84.81481481481481,78.07692307692308,77.77777777777777,67.77777777777777,82.22222222222223,78.13432835820896
401530,Region III,Tarlac City,19,71.9298245614035,72.8744939271255,73.48927875243665,65.49707602339183,65.49707602339183,69.83503534956795
106757,Region III,Tarlac City,8,66.20370370370371,43.75,59.25925925925926,55.55555555555556,57.870370370370374,56.62313432835821
106739,Region III,Tarlac City,6,70.98765432098766,50.641025641025635,74.69135802469135,63.58024691358025,51.851851851851855,62.43781094527364
106701,Region III,Tarlac City,12,76.23456790123456,74.03846153846153,86.41975308641975,65.4320987654321,87.34567901234567,77.92288557213931
489506,Region III,Tarlac City,6,71.60493827160494,68.58974358974359,74.69135802469135,58.64197530864198,62.96296296296296,67.28855721393036
401532,Region III,Tarlac City,14,55.29100529100529,58.7912087912088,73.28042328042328,63.75661375661376,51.851851851851855,60.60767590618336
106774,Region III,Tarlac City,20,60.74074074074073,41.34615384615385,52.407407407407405,51.851851851851855,55.92592592592592,52.53731343283583
489513,Region III,Tarlac City,11,56.9023569023569,41.60839160839161,62.62626262626263,47.474747474747474,44.107744107744104,50.610583446404334
106718,Region III,Tarlac City,15,79.75308641975309,85.12820512820514,95.80246913580248,80.0,77.77777777777777,83.681592039801
106740,Region III,Tarlac City,12,61.41975308641975,54.48717948717948,70.37037037037037,56.172839506172835,43.51851851851852,57.21393034825871
106741,Region III,Tarlac City,14,72.22222222222223,59.34065934065934,66.93121693121694,53.43915343915344,64.28571428571429,63.27292110874201
401548,Region III,Tarlac City,2,75.92592592592592,71.15384615384616,87.03703703703704,77.77777777777777,59.25925925925926,74.25373134328358
106702,Region III,Tarlac City,54,78.46364883401921,71.15384615384616,84.77366255144034,70.30178326474622,82.37311385459533,77.45992260917635
106742,Region III,Tarlac City,16,54.398148148148145,40.625,51.388888888888886,32.175925925925924,42.361111111111114,44.21641791044776
106719,Region III,Tarlac City,15,52.098765432098766,37.69230769230769,37.03703703703704,41.48148148148148,41.97530864197532,42.08955223880597
229501,Region III,Tarlac City,8,59.72222222222222,53.84615384615385,63.888888888888886,58.7962962962963,68.51851851851852,61.007462686567166
401533,Region III,Tarlac City,6,74.07407407407408,60.897435897435905,70.98765432098766,59.876543209876544,63.58024691358025,65.92039800995023
106691,Region III,Tarlac City,42,60.9347442680776,49.54212454212454,60.22927689594357,52.73368606701939,57.142857142857146,56.165600568585646
106692,Region III,Tarlac City,20,60.92592592592592,44.03846153846154,55.18518518518518,39.81481481481482,51.48148148148148,50.33582089552239
489515,Region III,Tarlac City,2,62.96296296296296,55.76923076923077,79.62962962962963,68.51851851851852,59.25925925925926,65.29850746268657
106703,Region III,Tarlac City,7,57.67195767195767,53.2967032967033,76.71957671957672,74.07407407407408,66.13756613756614,65.67164179104478
489504,Region III,Tarlac City,9,58.02469135802468,47.435897435897445,65.84362139917695,50.61728395061728,53.90946502057613,55.223880597014926
229502,Region III,Tarlac City,4,86.11111111111111,75.96153846153847,78.70370370370371,78.70370370370371,87.96296296296296,81.52985074626865
106758,Region III,Tarlac City,6,70.37037037037037,66.02564102564102,69.13580246913581,67.28395061728395,75.30864197530865,69.65174129353233
401534,Region III,Tarlac City,1,74.07407407407408,50.0,55.55555555555556,40.74074074074074,48.148148148148145,53.73134328358209
106759,Region III,Tarlac City,12,68.20987654320987,54.80769230769231,77.16049382716048,62.65432098765432,71.29629629629629,66.91542288557214
106760,Region III,Tarlac City,4,72.22222222222223,44.23076923076923,63.888888888888886,51.851851851851855,69.44444444444444,60.44776119402985
106761,Region III,Tarlac City,8,52.31481481481482,38.46153846153846,51.388888888888886,35.18518518518518,48.148148148148145,45.149253731343286
106743,Region III,Tarlac City,8,68.98148148148148,48.55769230769231,66.20370370370371,56.01851851851852,62.96296296296296,60.634328358208954
489526,Region III,Tarlac City,5,65.18518518518519,46.15384615384615,64.44444444444444,54.07407407407408,54.07407407407408,56.865671641791046
489503,Region III,Tarlac City,2,81.48148148148148,73.07692307692308,77.77777777777777,66.66666666666667,81.48148148148148,76.11940298507463
106762,Region III,Tarlac City,8,68.05555555555556,38.46153846153846,53.24074074074074,51.388888888888886,70.83333333333333,56.52985074626866
106744,Region III,Tarlac City,6,80.24691358024693,44.23076923076923,74.07407407407408,47.53086419753087,74.69135802469135,64.30348258706469
106745,Region III,Tarlac City,12,75.30864197530865,54.16666666666667,70.98765432098766,50.0,70.37037037037037,64.2412935323383
106763,Region III,Tarlac City,44,76.76767676767676,88.81118881118881,89.98316498316498,74.41077441077441,79.88215488215486,81.91994572591587
106764,Region III,Tarlac City,8,64.35185185185185,42.78846153846154,50.92592592592592,40.74074074074074,51.388888888888886,50.093283582089555
106704,Region III,Tarlac City,30,67.1604938271605,44.87179487179487,57.901234567901234,48.888888888888886,64.07407407407408,56.66666666666667
106693,Region III,Tarlac City,12,59.25925925925926,40.70512820512821,48.4567901234568,42.90123456790124,49.38271604938272,48.19651741293532
106720,Region III,Tarlac City,18,66.2551440329218,37.60683760683761,54.732510288065846,48.55967078189301,63.168724279835395,54.18739635157546
106705,Region III,Tarlac City,24,67.90123456790123,55.12820512820513,70.98765432098766,65.12345679012346,72.0679012345679,66.32462686567165
106746,Region III,Tarlac City,26,69.37321937321937,55.62130177514793,65.95441595441595,51.282051282051285,65.66951566951568,61.62456946039036
106694,Region III,Tarlac City,18,65.84362139917695,49.572649572649574,58.23045267489712,46.50205761316872,60.2880658436214,56.13598673300166
106765,Region III,Tarlac City,12,63.888888888888886,48.717948717948715,55.24691358024691,45.06172839506172,60.802469135802475,54.78855721393035
106706,Region III,Tarlac City,14,57.407407407407405,32.417582417582416,46.56084656084656,37.56613756613756,42.592592592592595,43.39019189765459
106766,Region III,Tarlac City,10,71.11111111111111,68.84615384615384,80.37037037037037,64.44444444444444,73.7037037037037,71.71641791044776
401539,Region III,Tarlac City,8,75.46296296296296,67.3076923076923,79.62962962962963,60.18518518518518,78.24074074074075,72.20149253731343
106695,Region III,Tarlac City,16,67.12962962962963,41.58653846153846,53.47222222222222,43.05555555555556,59.72222222222222,53.07835820895522
106768,Region III,Tarlac City,6,59.25925925925926,35.256410256410255,57.407407407407405,37.65432098765432,50.61728395061728,48.134328358208954
106767,Region III,Tarlac City,34,63.72549019607844,43.32579185520362,62.74509803921569,45.42483660130719,54.030501089324616,53.92888498683055
501518,Region III,Tarlac City,18,63.78600823045267,54.7008547008547,60.699588477366255,53.086419753086425,68.93004115226337,60.281923714759536
106747,Region III,Tarlac City,16,65.27777777777777,57.21153846153846,66.43518518518519,51.851851851851855,63.657407407407405,60.91417910447761
489520,Region III,Tarlac City,2,64.81481481481481,42.30769230769231,55.55555555555556,40.74074074074074,68.51851851851852,54.47761194029851
106721,Region III,Tarlac City,16,55.78703703703704,44.47115384615385,53.7037037037037,45.138888888888886,57.870370370370374,51.44589552238806
501829,Region III,Tarlac City,10,88.88888888888889,49.23076923076923,80.0,79.25925925925925,85.55555555555556,76.7910447761194
106748,Region III,Tarlac City,8,75.0,54.32692307692308,68.51851851851852,52.31481481481482,64.35185185185185,62.96641791044776
489531,Region III,Tarlac City,12,56.172839506172835,43.5897435897436,52.1604938271605,41.666666666666664,44.1358024691358,47.57462686567164
106723,Region III,Tarlac City,10,74.07407407407408,48.46153846153846,68.14814814814814,50.0,67.03703703703705,61.64179104477612
106724,Region III,Tarlac City,6,63.58024691358025,50.0,61.111111111111114,36.41975308641975,61.111111111111114,54.47761194029851
500557,Region III,Tarlac City,54,69.27297668038408,51.21082621082621,65.02057613168725,55.761316872427976,56.51577503429355,59.61857379767827
106725,Region III,Tarlac City,4,75.0,86.53846153846153,87.96296296296296,75.0,76.85185185185185,80.22388059701493
106726,Region III,Tarlac City,4,79.62962962962963,71.15384615384616,67.5925925925926,59.25925925925926,80.55555555555556,71.64179104477611
106770,Region III,Tarlac City,4,69.44444444444444,45.19230769230769,51.851851851851855,46.2962962962963,54.629629629629626,53.54477611940298
106771,Region III,Tarlac City,6,63.58024691358025,39.1025641025641,62.96296296296296,38.888888888888886,60.49382716049382,53.10945273631841
106727,Region III,Tarlac City,8,74.07407407407408,49.51923076923077,62.96296296296296,53.24074074074074,62.5,60.541044776119406
401542,Region III,Tarlac City,5,63.7037037037037,51.53846153846154,66.66666666666667,52.592592592592595,57.77777777777778,58.50746268656717
401543,Region III,Tarlac City,10,54.81481481481482,44.61538461538461,58.888888888888886,40.0,52.96296296296296,50.29850746268657
401546,Region III,Tarlac City,4,58.333333333333336,75.0,79.62962962962963,57.407407407407405,62.03703703703704,66.41791044776119
401547,Region III,Tarlac City,18,70.5761316872428,83.97435897435896,81.48148148148148,64.19753086419753,74.07407407407408,74.7927031509121
106772,Region III,Tarlac City,53,60.79664570230608,46.081277213352685,60.30747728860937,47.239692522711394,49.6156533892383,52.85834976063081
401545,Region III,Tarlac City,8,64.35185185185185,60.09615384615385,68.51851851851852,58.333333333333336,68.98148148148148,64.08582089552239
106773,Region III,Tarlac City,36,78.49794238683127,55.12820512820513,67.69547325102882,65.4320987654321,69.23868312757202,67.28855721393036
106707,Region III,Tarlac City,8,73.14814814814815,47.11538461538461,57.870370370370374,38.888888888888886,61.57407407407408,55.78358208955224
106749,Region III,Tarlac City,16,69.9074074074074,43.50961538461539,68.05555555555556,57.407407407407405,66.20370370370371,61.14738805970149
489505,Region III,Tarlac City,2,68.51851851851852,53.84615384615385,79.62962962962963,46.2962962962963,66.66666666666667,63.059701492537314
106708,Region III,Tarlac City,10,71.11111111111111,43.84615384615385,49.25925925925926,44.81481481481482,62.96296296296296,54.47761194029851
106750,Region III,Tarlac City,4,66.66666666666667,42.30769230769231,56.48148148148148,39.81481481481482,56.48148148148148,52.42537313432836
106902,Region III,Zambales,4,59.25925925925926,51.92307692307692,60.18518518518518,48.148148148148145,58.333333333333336,55.59701492537314
107001,Region III,Zambales,6,63.58024691358025,41.02564102564102,43.20987654320987,26.543209876543212,52.46913580246913,45.39800995024876
160516,Region III,Zambales,10,62.59259259259258,28.46153846153846,36.666666666666664,37.03703703703704,41.111111111111114,41.26865671641791
101782,Region III,Zambales,14,44.44444444444444,23.35164835164835,27.77777777777778,26.19047619047619,36.50793650793651,31.71641791044776
106959,Region III,Zambales,4,75.92592592592592,71.15384615384616,77.77777777777777,70.37037037037037,88.88888888888889,76.86567164179104
106903,Region III,Zambales,13,59.82905982905982,40.23668639053255,49.00284900284901,38.176638176638185,57.54985754985755,49.02411021814007
107002,Region III,Zambales,14,72.4867724867725,46.7032967032967,63.75661375661376,49.470899470899475,60.84656084656084,58.74200426439232
160506,Region III,Zambales,2,51.851851851851855,30.76923076923077,50.0,25.925925925925927,50.0,41.791044776119406
106906,Region III,Zambales,2,70.37037037037037,75.0,81.48148148148148,75.92592592592592,62.96296296296296,73.13432835820896
